invoice_id,subscription_id,invoice_date,amount_due,amount_paid,payment_status,discount_pct
INV0022814,SUB002100,2025-10-30,41.65,41.65,Paid,15.0
INV0022815,SUB002100,2025-11-30,41.65,41.65,Paid,15.0
INV0022816,SUB002101,2024-04-11,159.2,159.2,Paid,20.0
INV0022817,SUB002101,2024-05-11,159.2,159.2,Paid,20.0
INV0022818,SUB002101,2024-06-11,159.2,159.2,Paid,20.0
INV0022819,SUB002101,2024-07-11,159.2,159.2,Paid,20.0
INV0022820,SUB002101,2024-08-11,159.2,159.2,Paid,20.0
INV0022821,SUB002101,2024-09-11,159.2,159.2,Paid,20.0
INV0022822,SUB002101,2024-10-11,159.2,159.2,Paid,20.0
INV0022823,SUB002102,2024-12-18,179.1,179.1,Paid,10.0
INV0022824,SUB002102,2025-01-18,179.1,179.1,Paid,10.0
INV0022825,SUB002102,2025-02-18,179.1,179.1,Paid,10.0
INV0022826,SUB002102,2025-03-18,179.1,179.1,Paid,10.0
INV0022827,SUB002102,2025-04-18,179.1,179.1,Paid,10.0
INV0022828,SUB002102,2025-05-18,179.1,0.0,Failed,10.0
INV0022829,SUB002102,2025-06-18,179.1,179.1,Paid,10.0
INV0022830,SUB002102,2025-07-18,179.1,179.1,Paid,10.0
INV0022831,SUB002102,2025-08-18,179.1,179.1,Paid,10.0
INV0022832,SUB002102,2025-09-18,179.1,179.1,Paid,10.0
INV0022833,SUB002102,2025-10-18,179.1,179.1,Paid,10.0
INV0022834,SUB002102,2025-11-18,179.1,179.1,Paid,10.0
INV0022835,SUB002102,2025-12-18,179.1,179.1,Paid,10.0
INV0022836,SUB002103,2025-08-23,41.65,41.65,Paid,15.0
INV0022837,SUB002103,2025-09-23,41.65,41.65,Paid,15.0
INV0022838,SUB002103,2025-10-23,41.65,41.65,Paid,15.0
INV0022839,SUB002103,2025-11-23,41.65,41.65,Paid,15.0
INV0022840,SUB002103,2025-12-23,41.65,41.65,Paid,15.0
INV0022841,SUB002104,2023-10-01,41.65,41.65,Paid,15.0
INV0022842,SUB002104,2023-11-01,41.65,41.65,Paid,15.0
INV0022843,SUB002104,2023-12-01,41.65,41.65,Paid,15.0
INV0022844,SUB002104,2024-01-01,41.65,41.65,Paid,15.0
INV0022845,SUB002104,2024-02-01,41.65,0.0,Failed,15.0
INV0022846,SUB002104,2024-03-01,41.65,41.65,Paid,15.0
INV0022847,SUB002104,2024-04-01,41.65,41.65,Paid,15.0
INV0022848,SUB002104,2024-05-01,41.65,0.0,Failed,15.0
INV0022849,SUB002104,2024-06-01,41.65,41.65,Paid,15.0
INV0022850,SUB002104,2024-07-01,41.65,41.65,Paid,15.0
INV0022851,SUB002104,2024-08-01,41.65,41.65,Paid,15.0
INV0022852,SUB002104,2024-09-01,41.65,41.65,Paid,15.0
INV0022853,SUB002104,2024-10-01,41.65,41.65,Paid,15.0
INV0022854,SUB002104,2024-11-01,41.65,41.65,Paid,15.0
INV0022855,SUB002104,2024-12-01,41.65,41.65,Paid,15.0
INV0022856,SUB002104,2025-01-01,41.65,41.65,Paid,15.0
INV0022857,SUB002104,2025-02-01,41.65,41.65,Paid,15.0
INV0022858,SUB002104,2025-03-01,41.65,41.65,Paid,15.0
INV0022859,SUB002104,2025-04-01,41.65,41.65,Paid,15.0
INV0022860,SUB002104,2025-05-01,41.65,41.65,Paid,15.0
INV0022861,SUB002104,2025-06-01,41.65,41.65,Paid,15.0
INV0022862,SUB002104,2025-07-01,41.65,41.65,Paid,15.0
INV0022863,SUB002104,2025-08-01,41.65,41.65,Paid,15.0
INV0022864,SUB002104,2025-09-01,41.65,41.65,Paid,15.0
INV0022865,SUB002104,2025-10-01,41.65,41.65,Paid,15.0
INV0022866,SUB002104,2025-11-01,41.65,41.65,Paid,15.0
INV0022867,SUB002104,2025-12-01,41.65,41.65,Paid,15.0
INV0022868,SUB002105,2024-12-10,41.65,0.0,Failed,15.0
INV0022869,SUB002105,2025-01-10,41.65,41.65,Paid,15.0
INV0022870,SUB002105,2025-02-10,41.65,41.65,Paid,15.0
INV0022871,SUB002105,2025-03-10,41.65,41.65,Paid,15.0
INV0022872,SUB002105,2025-04-10,41.65,41.65,Paid,15.0
INV0022873,SUB002105,2025-05-10,41.65,0.0,Refunded,15.0
INV0022874,SUB002105,2025-06-10,41.65,41.65,Paid,15.0
INV0022875,SUB002105,2025-07-10,41.65,41.65,Paid,15.0
INV0022876,SUB002105,2025-08-10,41.65,41.65,Paid,15.0
INV0022877,SUB002105,2025-09-10,41.65,41.65,Paid,15.0
INV0022878,SUB002105,2025-10-10,41.65,0.0,Failed,15.0
INV0022879,SUB002105,2025-11-10,41.65,41.65,Paid,15.0
INV0022880,SUB002105,2025-12-10,41.65,41.65,Paid,15.0
INV0022881,SUB002106,2025-09-10,169.15,0.0,Failed,15.0
INV0022882,SUB002106,2025-10-10,169.15,169.15,Paid,15.0
INV0022883,SUB002106,2025-11-10,169.15,169.15,Paid,15.0
INV0022884,SUB002106,2025-12-10,169.15,169.15,Paid,15.0
INV0022885,SUB002107,2025-04-10,189.05,189.05,Paid,5.0
INV0022886,SUB002107,2025-05-10,189.05,189.05,Paid,5.0
INV0022887,SUB002107,2025-06-10,189.05,189.05,Paid,5.0
INV0022888,SUB002107,2025-07-10,189.05,189.05,Paid,5.0
INV0022889,SUB002107,2025-08-10,189.05,0.0,Failed,5.0
INV0022890,SUB002107,2025-09-10,189.05,189.05,Paid,5.0
INV0022891,SUB002107,2025-10-10,189.05,189.05,Paid,5.0
INV0022892,SUB002107,2025-11-10,189.05,189.05,Paid,5.0
INV0022893,SUB002107,2025-12-10,189.05,189.05,Paid,5.0
INV0022894,SUB002108,2024-08-06,764.15,764.15,Paid,15.0
INV0022895,SUB002108,2024-09-06,764.15,764.15,Paid,15.0
INV0022896,SUB002108,2024-10-06,764.15,764.15,Paid,15.0
INV0022897,SUB002108,2024-11-06,764.15,764.15,Paid,15.0
INV0022898,SUB002108,2024-12-06,764.15,0.0,Failed,15.0
INV0022899,SUB002108,2025-01-06,764.15,764.15,Paid,15.0
INV0022900,SUB002108,2025-02-06,764.15,764.15,Paid,15.0
INV0022901,SUB002108,2025-03-06,764.15,764.15,Paid,15.0
INV0022902,SUB002108,2025-04-06,764.15,764.15,Paid,15.0
INV0022903,SUB002108,2025-05-06,764.15,764.15,Paid,15.0
INV0022904,SUB002108,2025-06-06,764.15,764.15,Paid,15.0
INV0022905,SUB002108,2025-07-06,764.15,764.15,Paid,15.0
INV0022906,SUB002108,2025-08-06,764.15,764.15,Paid,15.0
INV0022907,SUB002108,2025-09-06,764.15,764.15,Paid,15.0
INV0022908,SUB002108,2025-10-06,764.15,764.15,Paid,15.0
INV0022909,SUB002108,2025-11-06,764.15,764.15,Paid,15.0
INV0022910,SUB002108,2025-12-06,764.15,764.15,Paid,15.0
INV0022911,SUB002109,2024-07-05,809.1,809.1,Paid,10.0
INV0022912,SUB002109,2024-08-05,809.1,809.1,Paid,10.0
INV0022913,SUB002109,2024-09-05,809.1,0.0,Failed,10.0
INV0022914,SUB002109,2024-10-05,809.1,809.1,Paid,10.0
INV0022915,SUB002109,2024-11-05,809.1,809.1,Paid,10.0
INV0022916,SUB002109,2024-12-05,809.1,809.1,Paid,10.0
INV0022917,SUB002109,2025-01-05,809.1,0.0,Failed,10.0
INV0022918,SUB002109,2025-02-05,809.1,809.1,Paid,10.0
INV0022919,SUB002109,2025-03-05,809.1,0.0,Failed,10.0
INV0022920,SUB002109,2025-04-05,809.1,809.1,Paid,10.0
INV0022921,SUB002109,2025-05-05,809.1,0.0,Refunded,10.0
INV0022922,SUB002109,2025-06-05,809.1,809.1,Paid,10.0
INV0022923,SUB002109,2025-07-05,809.1,809.1,Paid,10.0
INV0022924,SUB002109,2025-08-05,809.1,809.1,Paid,10.0
INV0022925,SUB002109,2025-09-05,809.1,809.1,Paid,10.0
INV0022926,SUB002109,2025-10-05,809.1,809.1,Paid,10.0
INV0022927,SUB002109,2025-11-05,809.1,809.1,Paid,10.0
INV0022928,SUB002109,2025-12-05,809.1,809.1,Paid,10.0
INV0022929,SUB002110,2025-01-18,49.0,49.0,Paid,0.0
INV0022930,SUB002110,2025-02-18,49.0,0.0,Refunded,0.0
INV0022931,SUB002110,2025-03-18,49.0,49.0,Paid,0.0
INV0022932,SUB002110,2025-04-18,49.0,49.0,Paid,0.0
INV0022933,SUB002110,2025-05-18,49.0,49.0,Paid,0.0
INV0022934,SUB002110,2025-06-18,49.0,49.0,Paid,0.0
INV0022935,SUB002110,2025-07-18,49.0,49.0,Paid,0.0
INV0022936,SUB002110,2025-08-18,49.0,49.0,Paid,0.0
INV0022937,SUB002110,2025-09-18,49.0,49.0,Paid,0.0
INV0022938,SUB002110,2025-10-18,49.0,49.0,Paid,0.0
INV0022939,SUB002110,2025-11-18,49.0,49.0,Paid,0.0
INV0022940,SUB002110,2025-12-18,49.0,49.0,Paid,0.0
INV0022941,SUB002111,2025-03-29,179.1,179.1,Paid,10.0
INV0022942,SUB002111,2025-04-29,179.1,179.1,Paid,10.0
INV0022943,SUB002111,2025-05-29,179.1,179.1,Paid,10.0
INV0022944,SUB002111,2025-06-29,179.1,179.1,Paid,10.0
INV0022945,SUB002111,2025-07-29,179.1,179.1,Paid,10.0
INV0022946,SUB002111,2025-08-29,179.1,0.0,Failed,10.0
INV0022947,SUB002111,2025-09-29,179.1,179.1,Paid,10.0
INV0022948,SUB002111,2025-10-29,179.1,179.1,Paid,10.0
INV0022949,SUB002111,2025-11-29,179.1,179.1,Paid,10.0
INV0022950,SUB002111,2025-12-29,179.1,179.1,Paid,10.0
INV0022951,SUB002112,2025-03-12,49.0,49.0,Paid,0.0
INV0022952,SUB002112,2025-04-12,49.0,49.0,Paid,0.0
INV0022953,SUB002112,2025-05-12,49.0,49.0,Paid,0.0
INV0022954,SUB002112,2025-06-12,49.0,49.0,Paid,0.0
INV0022955,SUB002112,2025-07-12,49.0,49.0,Paid,0.0
INV0022956,SUB002112,2025-08-12,49.0,49.0,Paid,0.0
INV0022957,SUB002112,2025-09-12,49.0,49.0,Paid,0.0
INV0022958,SUB002112,2025-10-12,49.0,49.0,Paid,0.0
INV0022959,SUB002112,2025-11-12,49.0,49.0,Paid,0.0
INV0022960,SUB002112,2025-12-12,49.0,49.0,Paid,0.0
INV0022961,SUB002113,2025-07-25,41.65,41.65,Paid,15.0
INV0022962,SUB002113,2025-08-25,41.65,41.65,Paid,15.0
INV0022963,SUB002114,2024-08-04,199.0,199.0,Paid,0.0
INV0022964,SUB002114,2024-09-04,199.0,199.0,Paid,0.0
INV0022965,SUB002114,2024-10-04,199.0,199.0,Paid,0.0
INV0022966,SUB002114,2024-11-04,199.0,199.0,Paid,0.0
INV0022967,SUB002114,2024-12-04,199.0,199.0,Paid,0.0
INV0022968,SUB002114,2025-01-04,199.0,199.0,Paid,0.0
INV0022969,SUB002114,2025-02-04,199.0,199.0,Paid,0.0
INV0022970,SUB002114,2025-03-04,199.0,199.0,Paid,0.0
INV0022971,SUB002114,2025-04-04,199.0,199.0,Paid,0.0
INV0022972,SUB002114,2025-05-04,199.0,199.0,Paid,0.0
INV0022973,SUB002114,2025-06-04,199.0,0.0,Refunded,0.0
INV0022974,SUB002114,2025-07-04,199.0,199.0,Paid,0.0
INV0022975,SUB002114,2025-08-04,199.0,199.0,Paid,0.0
INV0022976,SUB002114,2025-09-04,199.0,199.0,Paid,0.0
INV0022977,SUB002114,2025-10-04,199.0,199.0,Paid,0.0
INV0022978,SUB002114,2025-11-04,199.0,199.0,Paid,0.0
INV0022979,SUB002114,2025-12-04,199.0,199.0,Paid,0.0
INV0022980,SUB002115,2025-02-04,899.0,899.0,Paid,0.0
INV0022981,SUB002115,2025-03-04,899.0,899.0,Paid,0.0
INV0022982,SUB002115,2025-04-04,899.0,0.0,Failed,0.0
INV0022983,SUB002115,2025-05-04,899.0,899.0,Paid,0.0
INV0022984,SUB002115,2025-06-04,899.0,899.0,Paid,0.0
INV0022985,SUB002115,2025-07-04,899.0,899.0,Paid,0.0
INV0022986,SUB002115,2025-08-04,899.0,899.0,Paid,0.0
INV0022987,SUB002115,2025-09-04,899.0,899.0,Paid,0.0
INV0022988,SUB002115,2025-10-04,899.0,899.0,Paid,0.0
INV0022989,SUB002115,2025-11-04,899.0,899.0,Paid,0.0
INV0022990,SUB002115,2025-12-04,899.0,899.0,Paid,0.0
INV0022991,SUB002116,2025-04-13,764.15,764.15,Paid,15.0
INV0022992,SUB002116,2025-05-13,764.15,764.15,Paid,15.0
INV0022993,SUB002116,2025-06-13,764.15,764.15,Paid,15.0
INV0022994,SUB002116,2025-07-13,764.15,764.15,Paid,15.0
INV0022995,SUB002116,2025-08-13,764.15,764.15,Paid,15.0
INV0022996,SUB002117,2025-09-13,189.05,189.05,Paid,5.0
INV0022997,SUB002117,2025-10-13,189.05,189.05,Paid,5.0
INV0022998,SUB002117,2025-11-13,189.05,189.05,Paid,5.0
INV0022999,SUB002118,2025-06-25,199.0,199.0,Paid,0.0
INV0023000,SUB002118,2025-07-25,199.0,199.0,Paid,0.0
INV0023001,SUB002118,2025-08-25,199.0,199.0,Paid,0.0
INV0023002,SUB002118,2025-09-25,199.0,199.0,Paid,0.0
INV0023003,SUB002118,2025-10-25,199.0,199.0,Paid,0.0
INV0023004,SUB002118,2025-11-25,199.0,199.0,Paid,0.0
INV0023005,SUB002119,2024-06-29,49.0,0.0,Failed,0.0
INV0023006,SUB002119,2024-07-29,49.0,0.0,Failed,0.0
INV0023007,SUB002119,2024-08-29,49.0,49.0,Paid,0.0
INV0023008,SUB002119,2024-09-29,49.0,49.0,Paid,0.0
INV0023009,SUB002119,2024-10-29,49.0,49.0,Paid,0.0
INV0023010,SUB002119,2024-11-29,49.0,49.0,Paid,0.0
INV0023011,SUB002119,2024-12-29,49.0,0.0,Refunded,0.0
INV0023012,SUB002119,2025-01-29,49.0,49.0,Paid,0.0
INV0023013,SUB002119,2025-02-28,49.0,49.0,Paid,0.0
INV0023014,SUB002119,2025-03-28,49.0,49.0,Paid,0.0
INV0023015,SUB002119,2025-04-28,49.0,49.0,Paid,0.0
INV0023016,SUB002119,2025-05-28,49.0,49.0,Paid,0.0
INV0023017,SUB002119,2025-06-28,49.0,49.0,Paid,0.0
INV0023018,SUB002119,2025-07-28,49.0,49.0,Paid,0.0
INV0023019,SUB002119,2025-08-28,49.0,49.0,Paid,0.0
INV0023020,SUB002119,2025-09-28,49.0,49.0,Paid,0.0
INV0023021,SUB002119,2025-10-28,49.0,49.0,Paid,0.0
INV0023022,SUB002119,2025-11-28,49.0,49.0,Paid,0.0
INV0023023,SUB002119,2025-12-28,49.0,49.0,Paid,0.0
INV0023024,SUB002120,2025-07-29,199.0,199.0,Paid,0.0
INV0023025,SUB002120,2025-08-29,199.0,0.0,Failed,0.0
INV0023026,SUB002120,2025-09-29,199.0,199.0,Paid,0.0
INV0023027,SUB002120,2025-10-29,199.0,199.0,Paid,0.0
INV0023028,SUB002120,2025-11-29,199.0,199.0,Paid,0.0
INV0023029,SUB002120,2025-12-29,199.0,199.0,Paid,0.0
INV0023030,SUB002121,2024-07-08,49.0,49.0,Paid,0.0
INV0023031,SUB002121,2024-08-08,49.0,49.0,Paid,0.0
INV0023032,SUB002121,2024-09-08,49.0,0.0,Failed,0.0
INV0023033,SUB002121,2024-10-08,49.0,49.0,Paid,0.0
INV0023034,SUB002121,2024-11-08,49.0,49.0,Paid,0.0
INV0023035,SUB002121,2024-12-08,49.0,49.0,Paid,0.0
INV0023036,SUB002121,2025-01-08,49.0,49.0,Paid,0.0
INV0023037,SUB002121,2025-02-08,49.0,49.0,Paid,0.0
INV0023038,SUB002121,2025-03-08,49.0,49.0,Paid,0.0
INV0023039,SUB002121,2025-04-08,49.0,49.0,Paid,0.0
INV0023040,SUB002121,2025-05-08,49.0,49.0,Paid,0.0
INV0023041,SUB002121,2025-06-08,49.0,49.0,Paid,0.0
INV0023042,SUB002121,2025-07-08,49.0,49.0,Paid,0.0
INV0023043,SUB002121,2025-08-08,49.0,49.0,Paid,0.0
INV0023044,SUB002121,2025-09-08,49.0,49.0,Paid,0.0
INV0023045,SUB002121,2025-10-08,49.0,49.0,Paid,0.0
INV0023046,SUB002121,2025-11-08,49.0,49.0,Paid,0.0
INV0023047,SUB002121,2025-12-08,49.0,49.0,Paid,0.0
INV0023048,SUB002122,2025-07-03,46.55,46.55,Paid,5.0
INV0023049,SUB002122,2025-08-03,46.55,46.55,Paid,5.0
INV0023050,SUB002122,2025-09-03,46.55,46.55,Paid,5.0
INV0023051,SUB002122,2025-10-03,46.55,0.0,Failed,5.0
INV0023052,SUB002122,2025-11-03,46.55,0.0,Failed,5.0
INV0023053,SUB002123,2024-03-20,199.0,199.0,Paid,0.0
INV0023054,SUB002123,2024-04-20,199.0,199.0,Paid,0.0
INV0023055,SUB002123,2024-05-20,199.0,199.0,Paid,0.0
INV0023056,SUB002123,2024-06-20,199.0,199.0,Paid,0.0
INV0023057,SUB002123,2024-07-20,199.0,199.0,Paid,0.0
INV0023058,SUB002123,2024-08-20,199.0,199.0,Paid,0.0
INV0023059,SUB002123,2024-09-20,199.0,199.0,Paid,0.0
INV0023060,SUB002123,2024-10-20,199.0,199.0,Paid,0.0
INV0023061,SUB002123,2024-11-20,199.0,0.0,Failed,0.0
INV0023062,SUB002123,2024-12-20,199.0,199.0,Paid,0.0
INV0023063,SUB002123,2025-01-20,199.0,199.0,Paid,0.0
INV0023064,SUB002123,2025-02-20,199.0,199.0,Paid,0.0
INV0023065,SUB002123,2025-03-20,199.0,199.0,Paid,0.0
INV0023066,SUB002123,2025-04-20,199.0,199.0,Paid,0.0
INV0023067,SUB002123,2025-05-20,199.0,199.0,Paid,0.0
INV0023068,SUB002123,2025-06-20,199.0,199.0,Paid,0.0
INV0023069,SUB002123,2025-07-20,199.0,199.0,Paid,0.0
INV0023070,SUB002123,2025-08-20,199.0,199.0,Paid,0.0
INV0023071,SUB002123,2025-09-20,199.0,199.0,Paid,0.0
INV0023072,SUB002123,2025-10-20,199.0,199.0,Paid,0.0
INV0023073,SUB002123,2025-11-20,199.0,199.0,Paid,0.0
INV0023074,SUB002123,2025-12-20,199.0,199.0,Paid,0.0
INV0023075,SUB002124,2025-09-27,41.65,41.65,Paid,15.0
INV0023076,SUB002124,2025-10-27,41.65,41.65,Paid,15.0
INV0023077,SUB002124,2025-11-27,41.65,41.65,Paid,15.0
INV0023078,SUB002124,2025-12-27,41.65,41.65,Paid,15.0
INV0023079,SUB002125,2025-07-15,46.55,46.55,Paid,5.0
INV0023080,SUB002125,2025-08-15,46.55,0.0,Refunded,5.0
INV0023081,SUB002125,2025-09-15,46.55,46.55,Paid,5.0
INV0023082,SUB002125,2025-10-15,46.55,46.55,Paid,5.0
INV0023083,SUB002125,2025-11-15,46.55,0.0,Failed,5.0
INV0023084,SUB002125,2025-12-15,46.55,46.55,Paid,5.0
INV0023085,SUB002126,2025-10-16,899.0,899.0,Paid,0.0
INV0023086,SUB002126,2025-11-16,899.0,899.0,Paid,0.0
INV0023087,SUB002126,2025-12-16,899.0,899.0,Paid,0.0
INV0023088,SUB002127,2025-10-03,41.65,41.65,Paid,15.0
INV0023089,SUB002127,2025-11-03,41.65,41.65,Paid,15.0
INV0023090,SUB002127,2025-12-03,41.65,41.65,Paid,15.0
INV0023091,SUB002128,2025-10-02,199.0,199.0,Paid,0.0
INV0023092,SUB002128,2025-11-02,199.0,199.0,Paid,0.0
INV0023093,SUB002128,2025-12-02,199.0,199.0,Paid,0.0
INV0023094,SUB002129,2025-05-03,41.65,0.0,Failed,15.0
INV0023095,SUB002129,2025-06-03,41.65,41.65,Paid,15.0
INV0023096,SUB002129,2025-07-03,41.65,41.65,Paid,15.0
INV0023097,SUB002129,2025-08-03,41.65,41.65,Paid,15.0
INV0023098,SUB002129,2025-09-03,41.65,41.65,Paid,15.0
INV0023099,SUB002129,2025-10-03,41.65,41.65,Paid,15.0
INV0023100,SUB002130,2024-05-11,189.05,189.05,Paid,5.0
INV0023101,SUB002130,2024-06-11,189.05,189.05,Paid,5.0
INV0023102,SUB002130,2024-07-11,189.05,189.05,Paid,5.0
INV0023103,SUB002130,2024-08-11,189.05,189.05,Paid,5.0
INV0023104,SUB002130,2024-09-11,189.05,189.05,Paid,5.0
INV0023105,SUB002130,2024-10-11,189.05,189.05,Paid,5.0
INV0023106,SUB002130,2024-11-11,189.05,189.05,Paid,5.0
INV0023107,SUB002130,2024-12-11,189.05,189.05,Paid,5.0
INV0023108,SUB002130,2025-01-11,189.05,189.05,Paid,5.0
INV0023109,SUB002130,2025-02-11,189.05,189.05,Paid,5.0
INV0023110,SUB002130,2025-03-11,189.05,189.05,Paid,5.0
INV0023111,SUB002130,2025-04-11,189.05,0.0,Failed,5.0
INV0023112,SUB002130,2025-05-11,189.05,189.05,Paid,5.0
INV0023113,SUB002130,2025-06-11,189.05,189.05,Paid,5.0
INV0023114,SUB002130,2025-07-11,189.05,189.05,Paid,5.0
INV0023115,SUB002130,2025-08-11,189.05,0.0,Failed,5.0
INV0023116,SUB002130,2025-09-11,189.05,189.05,Paid,5.0
INV0023117,SUB002130,2025-10-11,189.05,189.05,Paid,5.0
INV0023118,SUB002130,2025-11-11,189.05,189.05,Paid,5.0
INV0023119,SUB002130,2025-12-11,189.05,189.05,Paid,5.0
INV0023120,SUB002131,2024-10-21,46.55,46.55,Paid,5.0
INV0023121,SUB002131,2024-11-21,46.55,46.55,Paid,5.0
INV0023122,SUB002131,2024-12-21,46.55,46.55,Paid,5.0
INV0023123,SUB002131,2025-01-21,46.55,46.55,Paid,5.0
INV0023124,SUB002131,2025-02-21,46.55,46.55,Paid,5.0
INV0023125,SUB002131,2025-03-21,46.55,46.55,Paid,5.0
INV0023126,SUB002131,2025-04-21,46.55,46.55,Paid,5.0
INV0023127,SUB002131,2025-05-21,46.55,46.55,Paid,5.0
INV0023128,SUB002131,2025-06-21,46.55,46.55,Paid,5.0
INV0023129,SUB002131,2025-07-21,46.55,46.55,Paid,5.0
INV0023130,SUB002131,2025-08-21,46.55,46.55,Paid,5.0
INV0023131,SUB002131,2025-09-21,46.55,46.55,Paid,5.0
INV0023132,SUB002131,2025-10-21,46.55,46.55,Paid,5.0
INV0023133,SUB002131,2025-11-21,46.55,46.55,Paid,5.0
INV0023134,SUB002131,2025-12-21,46.55,46.55,Paid,5.0
INV0023135,SUB002132,2025-01-21,189.05,189.05,Paid,5.0
INV0023136,SUB002132,2025-02-21,189.05,189.05,Paid,5.0
INV0023137,SUB002132,2025-03-21,189.05,189.05,Paid,5.0
INV0023138,SUB002132,2025-04-21,189.05,189.05,Paid,5.0
INV0023139,SUB002132,2025-05-21,189.05,189.05,Paid,5.0
INV0023140,SUB002132,2025-06-21,189.05,189.05,Paid,5.0
INV0023141,SUB002132,2025-07-21,189.05,189.05,Paid,5.0
INV0023142,SUB002132,2025-08-21,189.05,189.05,Paid,5.0
INV0023143,SUB002132,2025-09-21,189.05,189.05,Paid,5.0
INV0023144,SUB002132,2025-10-21,189.05,189.05,Paid,5.0
INV0023145,SUB002132,2025-11-21,189.05,189.05,Paid,5.0
INV0023146,SUB002132,2025-12-21,189.05,189.05,Paid,5.0
INV0023147,SUB002133,2024-12-24,49.0,0.0,Failed,0.0
INV0023148,SUB002133,2025-01-24,49.0,49.0,Paid,0.0
INV0023149,SUB002133,2025-02-24,49.0,0.0,Refunded,0.0
INV0023150,SUB002133,2025-03-24,49.0,0.0,Failed,0.0
INV0023151,SUB002133,2025-04-24,49.0,49.0,Paid,0.0
INV0023152,SUB002133,2025-05-24,49.0,49.0,Paid,0.0
INV0023153,SUB002133,2025-06-24,49.0,0.0,Failed,0.0
INV0023154,SUB002133,2025-07-24,49.0,49.0,Paid,0.0
INV0023155,SUB002133,2025-08-24,49.0,49.0,Paid,0.0
INV0023156,SUB002133,2025-09-24,49.0,49.0,Paid,0.0
INV0023157,SUB002133,2025-10-24,49.0,49.0,Paid,0.0
INV0023158,SUB002133,2025-11-24,49.0,49.0,Paid,0.0
INV0023159,SUB002133,2025-12-24,49.0,49.0,Paid,0.0
INV0023160,SUB002134,2025-03-27,44.1,44.1,Paid,10.0
INV0023161,SUB002134,2025-04-27,44.1,44.1,Paid,10.0
INV0023162,SUB002134,2025-05-27,44.1,44.1,Paid,10.0
INV0023163,SUB002134,2025-06-27,44.1,44.1,Paid,10.0
INV0023164,SUB002134,2025-07-27,44.1,44.1,Paid,10.0
INV0023165,SUB002134,2025-08-27,44.1,44.1,Paid,10.0
INV0023166,SUB002134,2025-09-27,44.1,0.0,Failed,10.0
INV0023167,SUB002134,2025-10-27,44.1,44.1,Paid,10.0
INV0023168,SUB002134,2025-11-27,44.1,44.1,Paid,10.0
INV0023169,SUB002134,2025-12-27,44.1,44.1,Paid,10.0
INV0023170,SUB002135,2025-04-30,199.0,0.0,Refunded,0.0
INV0023171,SUB002135,2025-05-30,199.0,199.0,Paid,0.0
INV0023172,SUB002135,2025-06-30,199.0,199.0,Paid,0.0
INV0023173,SUB002135,2025-07-30,199.0,199.0,Paid,0.0
INV0023174,SUB002135,2025-08-30,199.0,199.0,Paid,0.0
INV0023175,SUB002135,2025-09-30,199.0,199.0,Paid,0.0
INV0023176,SUB002135,2025-10-30,199.0,199.0,Paid,0.0
INV0023177,SUB002135,2025-11-30,199.0,199.0,Paid,0.0
INV0023178,SUB002135,2025-12-30,199.0,199.0,Paid,0.0
INV0023179,SUB002136,2025-08-30,899.0,899.0,Paid,0.0
INV0023180,SUB002136,2025-09-30,899.0,899.0,Paid,0.0
INV0023181,SUB002136,2025-10-30,899.0,899.0,Paid,0.0
INV0023182,SUB002136,2025-11-30,899.0,899.0,Paid,0.0
INV0023183,SUB002136,2025-12-30,899.0,899.0,Paid,0.0
INV0023184,SUB002137,2023-11-26,199.0,199.0,Paid,0.0
INV0023185,SUB002137,2023-12-26,199.0,0.0,Refunded,0.0
INV0023186,SUB002137,2024-01-26,199.0,199.0,Paid,0.0
INV0023187,SUB002137,2024-02-26,199.0,199.0,Paid,0.0
INV0023188,SUB002137,2024-03-26,199.0,199.0,Paid,0.0
INV0023189,SUB002137,2024-04-26,199.0,199.0,Paid,0.0
INV0023190,SUB002137,2024-05-26,199.0,199.0,Paid,0.0
INV0023191,SUB002137,2024-06-26,199.0,199.0,Paid,0.0
INV0023192,SUB002137,2024-07-26,199.0,199.0,Paid,0.0
INV0023193,SUB002137,2024-08-26,199.0,199.0,Paid,0.0
INV0023194,SUB002137,2024-09-26,199.0,199.0,Paid,0.0
INV0023195,SUB002137,2024-10-26,199.0,0.0,Failed,0.0
INV0023196,SUB002137,2024-11-26,199.0,199.0,Paid,0.0
INV0023197,SUB002137,2024-12-26,199.0,199.0,Paid,0.0
INV0023198,SUB002137,2025-01-26,199.0,199.0,Paid,0.0
INV0023199,SUB002137,2025-02-26,199.0,199.0,Paid,0.0
INV0023200,SUB002137,2025-03-26,199.0,199.0,Paid,0.0
INV0023201,SUB002137,2025-04-26,199.0,199.0,Paid,0.0
INV0023202,SUB002137,2025-05-26,199.0,199.0,Paid,0.0
INV0023203,SUB002137,2025-06-26,199.0,199.0,Paid,0.0
INV0023204,SUB002137,2025-07-26,199.0,199.0,Paid,0.0
INV0023205,SUB002137,2025-08-26,199.0,199.0,Paid,0.0
INV0023206,SUB002137,2025-09-26,199.0,199.0,Paid,0.0
INV0023207,SUB002137,2025-10-26,199.0,199.0,Paid,0.0
INV0023208,SUB002137,2025-11-26,199.0,0.0,Failed,0.0
INV0023209,SUB002137,2025-12-26,199.0,199.0,Paid,0.0
INV0023210,SUB002138,2025-07-06,189.05,189.05,Paid,5.0
INV0023211,SUB002138,2025-08-06,189.05,0.0,Failed,5.0
